,x,y,id,location_code,location,gene,gene_ensembl_id,cell_line,Uniprot
33983,5.4004083,-1.1003196,66953_1417_E5_2,5 23,"N. bodies,Mitochondria",YME1L1,ENSG00000136758,RH-30,Q96TA2 Q5T8D1 Q5T8D2 Q6PJ89 Q96I63 R4GNA5
33984,5.38725,-1.1039062,66953_1417_E5_3,5 23,"N. bodies,Mitochondria",YME1L1,ENSG00000136758,RH-30,Q96TA2 Q5T8D1 Q5T8D2 Q6PJ89 Q96I63 R4GNA5
33989,-3.9461432,-0.6320499,67108_1470_G6_4,-1 0,"Unknow,Nucleoplasm",ZNF341,ENSG00000131061,A549,Q9BYN7 E9PN62 E9PQQ0
33990,-3.8653378,-0.731579,67108_1470_G6_5,-1 0,"Unknow,Nucleoplasm",ZNF341,ENSG00000131061,A549,Q9BYN7 E9PN62 E9PQQ0
34003,4.831572,-1.7379103,67108_1487_E12_1,-1 0,"Unknow,Nucleoplasm",ZNF341,ENSG00000131061,SiHa,Q9BYN7 E9PN62 E9PQQ0
34016,-1.3741815,-0.26346081,6719_19_E11_2,0 25,"Nucleoplasm,Cytosol",TERF2IP,ENSG00000166848,A-431,Q9NYB0 A0A590UJT3 H3BMI8 H3BR63
34017,-1.6663045,0.70314956,6719_19_E11_1,0 25,"Nucleoplasm,Cytosol",TERF2IP,ENSG00000166848,A-431,Q9NYB0 A0A590UJT3 H3BMI8 H3BR63
34018,4.77161,-1.6222134,67108_1487_E12_2,-1 0,"Unknow,Nucleoplasm",ZNF341,ENSG00000131061,SiHa,Q9BYN7 E9PN62 E9PQQ0
34081,2.3082476,7.707214,6623_1773_E10_4,0 16,"Nucleoplasm,Cyt. bridge",CHAMP1,ENSG00000198824,U-2 OS,Q96JM3 A0A2R8Y4S6 A0A2R8Y735 S4R3K0
34082,-4.1261587,-1.723755,6623_1773_E10_5,0 16,"Nucleoplasm,Cyt. bridge",CHAMP1,ENSG00000198824,U-2 OS,Q96JM3 A0A2R8Y4S6 A0A2R8Y735 S4R3K0
34085,-4.2720985,-4.1624584,66262_1213_H9_1,5 25,"N. bodies,Cytosol",NELFCD,ENSG00000101158,SH-SY5Y,Q8IXH7 H0UI80 X6RLT1
34086,-4.2266126,-4.0704927,66262_1213_H9_3,5 25,"N. bodies,Cytosol",NELFCD,ENSG00000101158,SH-SY5Y,Q8IXH7 H0UI80 X6RLT1
34087,-1.220798,-0.43002784,66262_1235_H9_1,0 25,"Nucleoplasm,Cytosol",NELFCD,ENSG00000101158,U-2 OS,Q8IXH7 H0UI80 X6RLT1
34088,-1.678705,-0.791923,66262_1235_H9_3,0 25,"Nucleoplasm,Cytosol",NELFCD,ENSG00000101158,U-2 OS,Q8IXH7 H0UI80 X6RLT1
34131,-1.4774984,-0.46399936,66650_1279_A11_1,5 25,"N. bodies,Cytosol",PABPC1L,ENSG00000101104,SK-MEL-30,Q4VXU2 A0A6I8PIK9 A0A6I8PL98 A0A6I8PLA1 A0A6I8PS38 A0A6Q8JFT6 A0A6Q8JFV4 H0Y386 Q4VXT5 Q4VXT8
34132,-1.3268423,-0.250253,66650_1279_A11_2,5 25,"N. bodies,Cytosol",PABPC1L,ENSG00000101104,SK-MEL-30,Q4VXU2 A0A6I8PIK9 A0A6I8PL98 A0A6I8PLA1 A0A6I8PS38 A0A6Q8JFT6 A0A6Q8JFV4 H0Y386 Q4VXT5 Q4VXT8
34137,5.5145483,-1.0127785,6672_7_G8_1,5 23,"N. bodies,Mitochondria",ZKSCAN1,ENSG00000106261,U-2 OS,P17029 B3KRF7 C9JRM9 E9PC66
34138,5.473414,-1.0697579,6672_7_G8_2,5 23,"N. bodies,Mitochondria",ZKSCAN1,ENSG00000106261,U-2 OS,P17029 B3KRF7 C9JRM9 E9PC66
37600,-3.646167,-0.8254089,60646_1445_D6_1,0 5,"Nucleoplasm,N. bodies",CCNA1,ENSG00000133101,U-2 OS,P78396
37604,-4.4581585,-1.7899184,60569_1100_C12_2,0 5,"Nucleoplasm,N. bodies",EAF1,ENSG00000144597,U-2 OS,Q96JC9 F8WFA5
37607,-3.927265,-3.0810273,60646_1445_D6_2,0 5,"Nucleoplasm,N. bodies",CCNA1,ENSG00000133101,U-2 OS,P78396
37611,-4.314804,-2.9563243,60569_1100_C12_1,0 5,"Nucleoplasm,N. bodies",EAF1,ENSG00000144597,U-2 OS,Q96JC9 F8WFA5
37615,-4.390792,-3.012923,60646_1450_D6_2,0 5,"Nucleoplasm,N. bodies",CCNA1,ENSG00000133101,PC-3,P78396
37617,-4.269387,-3.2480547,60646_1450_D6_4,0 5,"Nucleoplasm,N. bodies",CCNA1,ENSG00000133101,PC-3,P78396
37630,-4.761731,-4.1013165,21661_1401_E7_2,0 5,"Nucleoplasm,N. bodies",RMI1,ENSG00000178966,RH-30,Q9H9A7 A0A0A0MSU3
37640,-4.7810163,-3.966206,21661_1401_E7_1,0 5,"Nucleoplasm,N. bodies",RMI1,ENSG00000178966,RH-30,Q9H9A7 A0A0A0MSU3
37648,-3.5892441,-1.4137182,61345_1136_C3_2,0 5,"Nucleoplasm,N. bodies",GTF3C6,ENSG00000155115,Hep G2,Q969F1
37659,-3.999269,-2.743828,29928_271_F5_1,0 5,"Nucleoplasm,N. bodies",WRAP53,ENSG00000141499,A-431,Q9BUR4 E9PMG4 E9PMR3 K7EJ50
37660,-4.006995,-2.7650778,29928_271_F5_2,0 5,"Nucleoplasm,N. bodies",WRAP53,ENSG00000141499,A-431,Q9BUR4 E9PMG4 E9PMR3 K7EJ50
37663,-7.306251,0.72679657,21661_1248_C6_3,0 5,"Nucleoplasm,N. bodies",RMI1,ENSG00000178966,A-431,Q9H9A7 A0A0A0MSU3
37664,-7.357531,0.6295773,21661_1248_C6_1,0 5,"Nucleoplasm,N. bodies",RMI1,ENSG00000178966,A-431,Q9H9A7 A0A0A0MSU3
37665,-4.576131,-3.7811055,21661_1158_E7_4,0 5,"Nucleoplasm,N. bodies",RMI1,ENSG00000178966,U-2 OS,Q9H9A7 A0A0A0MSU3
37691,-4.5764313,-3.8318753,21661_1158_E7_3,0 5,"Nucleoplasm,N. bodies",RMI1,ENSG00000178966,U-2 OS,Q9H9A7 A0A0A0MSU3
37738,-3.9781096,-4.4670568,6104_8_G5_1,0 5,"Nucleoplasm,N. bodies",KAT6B,ENSG00000156650,A-431,Q8WYB5 A0A3B3IRI4 A0A3B3IRN9 A0A3B3IRV4 A0A3B3IS73 A0A3B3ISD0 A0A3B3ISD5 A0A3B3ISF5 A0A3B3ISI1 A0A3B3ISW3 A0A3B3ISX5 A0A3B3IT19 A0A3B3IT63 A0A3B3ITA4 A0A3B3ITC3 A0A3B3ITI0 A0A3B3ITP3 A0A3B3ITV5 A0A3B3IU70 A0A3B3IU71 A0A3B3IU93 A0A3B3IUA4
37743,-4.769994,-4.4034066,6104_9_G5_2,0 5,"Nucleoplasm,N. bodies",KAT6B,ENSG00000156650,U-251 MG,Q8WYB5 A0A3B3IRI4 A0A3B3IRN9 A0A3B3IRV4 A0A3B3IS73 A0A3B3ISD0 A0A3B3ISD5 A0A3B3ISF5 A0A3B3ISI1 A0A3B3ISW3 A0A3B3ISX5 A0A3B3IT19 A0A3B3IT63 A0A3B3ITA4 A0A3B3ITC3 A0A3B3ITI0 A0A3B3ITP3 A0A3B3ITV5 A0A3B3IU70 A0A3B3IU71 A0A3B3IU93 A0A3B3IUA4
37746,-4.726237,-4.485303,6104_9_G5_1,0 5,"Nucleoplasm,N. bodies",KAT6B,ENSG00000156650,U-251 MG,Q8WYB5 A0A3B3IRI4 A0A3B3IRN9 A0A3B3IRV4 A0A3B3IS73 A0A3B3ISD0 A0A3B3ISD5 A0A3B3ISF5 A0A3B3ISI1 A0A3B3ISW3 A0A3B3ISX5 A0A3B3IT19 A0A3B3IT63 A0A3B3ITA4 A0A3B3ITC3 A0A3B3ITI0 A0A3B3ITP3 A0A3B3ITV5 A0A3B3IU70 A0A3B3IU71 A0A3B3IU93 A0A3B3IUA4
37747,-4.018965,-4.4104943,6104_8_G5_2,0 5,"Nucleoplasm,N. bodies",KAT6B,ENSG00000156650,A-431,Q8WYB5 A0A3B3IRI4 A0A3B3IRN9 A0A3B3IRV4 A0A3B3IS73 A0A3B3ISD0 A0A3B3ISD5 A0A3B3ISF5 A0A3B3ISI1 A0A3B3ISW3 A0A3B3ISX5 A0A3B3IT19 A0A3B3IT63 A0A3B3ITA4 A0A3B3ITC3 A0A3B3ITI0 A0A3B3ITP3 A0A3B3ITV5 A0A3B3IU70 A0A3B3IU71 A0A3B3IU93 A0A3B3IUA4
37750,-3.624654,-2.2292652,61029_1493_D4_2,0 5,"Nucleoplasm,N. bodies",UBN1,ENSG00000118900,RH-30,Q9NPG3 K7EJT1 K7EQR1 K7ER78 K7ESM4
37752,-3.5741045,-2.2059822,61029_1493_D4_1,0 5,"Nucleoplasm,N. bodies",UBN1,ENSG00000118900,RH-30,Q9NPG3 K7EJT1 K7EQR1 K7ER78 K7ESM4
37753,-2.2349792,-5.460893,61029_1487_C11_2,0 5,"Nucleoplasm,N. bodies",UBN1,ENSG00000118900,SiHa,Q9NPG3 K7EJT1 K7EQR1 K7ER78 K7ESM4
37756,-2.2739348,-5.392859,61029_1487_C11_1,0 5,"Nucleoplasm,N. bodies",UBN1,ENSG00000118900,SiHa,Q9NPG3 K7EJT1 K7EQR1 K7ER78 K7ESM4
37828,-1.1356555,-1.7016801,21521_1189_A10_3,0 5,"Nucleoplasm,N. bodies",ZBTB5,ENSG00000168795,U-2 OS,O15062
37833,-4.26105,-3.5979013,21521_1276_G8_2,0 5,"Nucleoplasm,N. bodies",ZBTB5,ENSG00000168795,HeLa,O15062
37835,0.21302,-1.9293872,21521_1189_A10_1,0 5,"Nucleoplasm,N. bodies",ZBTB5,ENSG00000168795,U-2 OS,O15062
37838,0.19164486,-2.1008418,21521_1276_G8_3,0 5,"Nucleoplasm,N. bodies",ZBTB5,ENSG00000168795,HeLa,O15062
37843,-4.067778,-3.887476,30472_365_A5_3,0 5,"Nucleoplasm,N. bodies",BMI1,ENSG00000168283,U-2 OS,P35226 Q5T8Z2 Q5T8Z4 Q5T8Z6
37845,-4.2381325,-4.145982,30472_365_A5_2,0 5,"Nucleoplasm,N. bodies",BMI1,ENSG00000168283,U-2 OS,P35226 Q5T8Z2 Q5T8Z4 Q5T8Z6
37846,-1.4993162,-3.7636302,30472_364_A5_2,0 2,"Nucleoplasm,Nucleoli",BMI1,ENSG00000168283,U-251 MG,P35226 Q5T8Z2 Q5T8Z4 Q5T8Z6
37849,-1.5541986,-4.0689473,30472_364_A5_1,0 2,"Nucleoplasm,Nucleoli",BMI1,ENSG00000168283,U-251 MG,P35226 Q5T8Z2 Q5T8Z4 Q5T8Z6
37850,0.23927286,-1.998433,61199_1118_F12_2,5 7,"N. bodies,Golgi app.",C4orf33,ENSG00000151470,U-2 OS,Q8N1A6 D6RD26 D6RIS3 D6RIT3
37854,-1.6605077,4.703519,61214_1138_A4_4,0 5,"Nucleoplasm,N. bodies",SMNDC1,ENSG00000119953,U-2 OS,O75940 A0A6Q8PFX6 A0A6Q8PG47
37855,-1.599086,-2.456989,61214_1138_A4_1,0 5,"Nucleoplasm,N. bodies",SMNDC1,ENSG00000119953,U-2 OS,O75940 A0A6Q8PFX6 A0A6Q8PG47
37856,0.8771134,-1.8859795,61199_1171_F3_2,0 7,"Nucleoplasm,Golgi app.",C4orf33,ENSG00000151470,RH-30,Q8N1A6 D6RD26 D6RIS3 D6RIT3
37858,0.50194585,-1.8402553,61199_1171_F3_1,0 7,"Nucleoplasm,Golgi app.",C4orf33,ENSG00000151470,RH-30,Q8N1A6 D6RD26 D6RIS3 D6RIT3
37862,0.2234824,-1.9265987,61199_1118_F12_1,5 7,"N. bodies,Golgi app.",C4orf33,ENSG00000151470,U-2 OS,Q8N1A6 D6RD26 D6RIS3 D6RIT3
37903,-4.323534,-1.9704581,21611_1132_H3_1,0 5,"Nucleoplasm,N. bodies",DVL2,ENSG00000004975,U-2 OS,O14641 I3L0M7 I3L0Z8 I3L2N2 I3L2W9
37926,-3.632699,-2.9971538,21611_1132_H3_2,0 5,"Nucleoplasm,N. bodies",DVL2,ENSG00000004975,U-2 OS,O14641 I3L0M7 I3L0Z8 I3L2N2 I3L2W9
37927,-4.4945297,-3.005909,61111_1187_A5_2,0 5,"Nucleoplasm,N. bodies",SUGP2,ENSG00000064607,PC-3,Q8IX01 M0R065 M0R1Y3 M0R216 M0R2Y3 M0R2Z9 M0R3F6
37928,-5.028673,-1.6297191,61111_1187_A5_1,0 5,"Nucleoplasm,N. bodies",SUGP2,ENSG00000064607,PC-3,Q8IX01 M0R065 M0R1Y3 M0R216 M0R2Y3 M0R2Z9 M0R3F6
37931,-3.5550745,-1.4287834,61345_1136_C3_3,0 5,"Nucleoplasm,N. bodies",GTF3C6,ENSG00000155115,Hep G2,Q969F1
37953,-4.2958355,-3.7071855,2276_1183_B11_3,0 5,"Nucleoplasm,N. bodies",PLSCR4,ENSG00000114698,SiHa,Q9NRQ2 C9J3P9 C9J664 C9J6E1 C9J916 C9JNW2 E9PHR9
37955,0.08100103,-1.8775991,2276_1183_B11_4,0 5,"Nucleoplasm,N. bodies",PLSCR4,ENSG00000114698,SiHa,Q9NRQ2 C9J3P9 C9J664 C9J6E1 C9J916 C9JNW2 E9PHR9
38011,-4.512193,-3.8429835,34797_370_H8_1,0 5,"Nucleoplasm,N. bodies",ZNF8,ENSG00000278129,U-251 MG,P17098
38017,-4.5649676,-3.6094565,34797_370_H8_2,0 5,"Nucleoplasm,N. bodies",ZNF8,ENSG00000278129,U-251 MG,P17098
38019,-4.2158046,-3.4779842,34797_373_H8_1,0 5,"Nucleoplasm,N. bodies",ZNF8,ENSG00000278129,A-431,P17098
38022,-4.560246,-3.6768656,34797_373_H8_2,0 5,"Nucleoplasm,N. bodies",ZNF8,ENSG00000278129,A-431,P17098
38023,-3.8760564,-3.355063,34803_580_G11_1,0 5,"Nucleoplasm,N. bodies",ZC3H8,ENSG00000144161,U-251 MG,Q8N5P1 A0A0C4DGZ1
38025,-3.9853213,-3.3626995,34803_580_G11_2,0 5,"Nucleoplasm,N. bodies",ZC3H8,ENSG00000144161,U-251 MG,Q8N5P1 A0A0C4DGZ1
38042,-4.3719935,-3.4861326,31530_329_G3_2,0 5,"Nucleoplasm,N. bodies",KIAA1429,ENSG00000164944,U-251 MG,Q69YN4 H0YB68 H0YBN5 H0YC41
38044,-4.419844,-3.1339488,31530_329_G3_1,0 5,"Nucleoplasm,N. bodies",KIAA1429,ENSG00000164944,U-251 MG,Q69YN4 H0YB68 H0YBN5 H0YC41
38106,-4.6259403,-3.814595,22133_191_A4_2,0 5,"Nucleoplasm,N. bodies",TP53BP1,ENSG00000067369,U-2 OS,Q12888 A6NNK5 C9JXV0 H7BZY0 H7C151 H7C3N7 H7C495 M0R142
38107,-4.6345077,-4.102632,22133_191_A4_1,0 5,"Nucleoplasm,N. bodies",TP53BP1,ENSG00000067369,U-2 OS,Q12888 A6NNK5 C9JXV0 H7BZY0 H7C151 H7C3N7 H7C495 M0R142
38118,-4.43499,-4.2972383,22133_189_A4_2,0 5,"Nucleoplasm,N. bodies",TP53BP1,ENSG00000067369,U-251 MG,Q12888 A6NNK5 C9JXV0 H7BZY0 H7C151 H7C3N7 H7C495 M0R142
38119,-4.686931,-4.39484,22133_189_A4_1,0 5,"Nucleoplasm,N. bodies",TP53BP1,ENSG00000067369,U-251 MG,Q12888 A6NNK5 C9JXV0 H7BZY0 H7C151 H7C3N7 H7C495 M0R142
38155,-4.6143203,-3.675041,61934_1163_C5_1,0 5,"Nucleoplasm,N. bodies",ICE1,ENSG00000164151,SiHa,Q9Y2F5 A0A096LPH9
38156,-4.54328,-3.569904,61934_1163_C5_2,0 5,"Nucleoplasm,N. bodies",ICE1,ENSG00000164151,SiHa,Q9Y2F5 A0A096LPH9
38157,-4.3192387,-3.6939778,61934_1276_D12_1,0 5,"Nucleoplasm,N. bodies",ICE1,ENSG00000164151,HeLa,Q9Y2F5 A0A096LPH9
38172,-4.3923073,-4.23899,61934_1276_D12_3,0 5,"Nucleoplasm,N. bodies",ICE1,ENSG00000164151,HeLa,Q9Y2F5 A0A096LPH9
38193,-3.4175594,-2.5373642,35157_1304_A6_1,0 5,"Nucleoplasm,N. bodies",ZNF792,ENSG00000180884,A549,Q3KQV3 S4R3B8
38196,-4.1043186,-3.2231603,35157_1304_A6_2,0 5,"Nucleoplasm,N. bodies",ZNF792,ENSG00000180884,A549,Q3KQV3 S4R3B8
38198,-4.178385,-1.6870822,35157_1323_A6_2,0 5,"Nucleoplasm,N. bodies",ZNF792,ENSG00000180884,U-2 OS,Q3KQV3 S4R3B8
38201,-4.392207,-2.8261952,35157_1323_A6_6,0 5,"Nucleoplasm,N. bodies",ZNF792,ENSG00000180884,U-2 OS,Q3KQV3 S4R3B8
38206,-4.1780543,-2.2548707,35157_1510_A5_1,0 5,"Nucleoplasm,N. bodies",ZNF792,ENSG00000180884,SH-SY5Y,Q3KQV3 S4R3B8
38208,-4.205399,-2.2699673,35157_1510_A5_2,0 5,"Nucleoplasm,N. bodies",ZNF792,ENSG00000180884,SH-SY5Y,Q3KQV3 S4R3B8
38224,-3.5172224,-2.0041227,62510_1337_A6_4,0 5,"Nucleoplasm,N. bodies",EBLN2,ENSG00000255423,HeLa,Q6P2I7
38225,3.3571186,-6.4212494,35028_1216_D3_1,0 5,"Nucleoplasm,N. bodies",KLHL18,ENSG00000114648,PC-3,O94889 C9J4G4 F8WCL4 F8WF78
38236,3.3857722,-6.465903,35028_1216_D3_4,0 5,"Nucleoplasm,N. bodies",KLHL18,ENSG00000114648,PC-3,O94889 C9J4G4 F8WCL4 F8WF78
38243,-2.9795184,-2.1155784,35110_379_B9_1,0 5,"Nucleoplasm,N. bodies",C21orf58,ENSG00000160298,A-431,P58505 C9JH41 H0YCB6 H7C1T9
38246,-4.3524137,-2.8754742,35110_379_B9_2,0 5,"Nucleoplasm,N. bodies",C21orf58,ENSG00000160298,A-431,P58505 C9JH41 H0YCB6 H7C1T9
38259,-4.4985514,-3.8962843,31013_1721_D11_22_cr57ea9bd0bcff3,0 5,"Nucleoplasm,N. bodies",PMS1,ENSG00000064933,CACO-2,P54277 B7ZAA0 C9J4L1 C9JF76 C9JKP0 E9PC40 E9PC65 E9PH88 F8W8L1 Q3BDU3 Q5FBZ4 Q5FBZ7 Q5FBZ9 Q5XG96
38262,-4.4266696,-3.8699045,31013_1721_D11_18_cr57ea9bbe1d557,0 5,"Nucleoplasm,N. bodies",PMS1,ENSG00000064933,CACO-2,P54277 B7ZAA0 C9J4L1 C9JF76 C9JKP0 E9PC40 E9PC65 E9PH88 F8W8L1 Q3BDU3 Q5FBZ4 Q5FBZ7 Q5FBZ9 Q5XG96
38290,-2.4981365,-3.1022274,35163_379_G6_1,0 5,"Nucleoplasm,N. bodies",SGO2,ENSG00000163535,A-431,Q562F6 C9JW92
38291,-4.4020295,-2.9992828,35163_379_G6_2,0 5,"Nucleoplasm,N. bodies",SGO2,ENSG00000163535,A-431,Q562F6 C9JW92
38314,-3.4456296,-2.3789682,62510_1337_A6_3,0 5,"Nucleoplasm,N. bodies",EBLN2,ENSG00000255423,HeLa,Q6P2I7
38329,-1.2909348,-3.6130273,61626_1176_C5_2,0 5,"Nucleoplasm,N. bodies",GTF2B,ENSG00000137947,RH-30,Q00403 B1APE1 B1APE2
38331,-1.1935444,-4.6593237,61626_1176_C5_1,0 5,"Nucleoplasm,N. bodies",GTF2B,ENSG00000137947,RH-30,Q00403 B1APE1 B1APE2
38335,-4.408456,-3.1992724,31251_326_E6_2,0 5,"Nucleoplasm,N. bodies",KLHL17,ENSG00000187961,A-431,Q6TDP4 J3QLT4 Q0VGE6
38336,-4.6521106,-4.150584,61626_1153_H2_2,0 5,"Nucleoplasm,N. bodies",GTF2B,ENSG00000137947,HEK 293,Q00403 B1APE1 B1APE2
38337,-4.649628,-4.1739807,61626_1153_H2_1,0 5,"Nucleoplasm,N. bodies",GTF2B,ENSG00000137947,HEK 293,Q00403 B1APE1 B1APE2
38339,-4.650196,-3.8316545,61626_1118_H2_2,0 5,"Nucleoplasm,N. bodies",GTF2B,ENSG00000137947,U-2 OS,Q00403 B1APE1 B1APE2
38341,-4.5618944,-3.9453073,61626_1118_H2_1,0 5,"Nucleoplasm,N. bodies",GTF2B,ENSG00000137947,U-2 OS,Q00403 B1APE1 B1APE2
38342,-4.0660934,-3.5267298,31251_326_E6_1,0 5,"Nucleoplasm,N. bodies",KLHL17,ENSG00000187961,A-431,Q6TDP4 J3QLT4 Q0VGE6
38343,-4.6182566,-4.0957656,31251_323_E6_5,0 5,"Nucleoplasm,N. bodies",KLHL17,ENSG00000187961,U-251 MG,Q6TDP4 J3QLT4 Q0VGE6
38376,-4.6168857,-4.084784,31251_323_E6_4,0 5,"Nucleoplasm,N. bodies",KLHL17,ENSG00000187961,U-251 MG,Q6TDP4 J3QLT4 Q0VGE6
38384,-4.052673,-3.751701,35015_390_F11_2,0 5,"Nucleoplasm,N. bodies",STAG1,ENSG00000118007,U-251 MG,Q8WVM7 C9JJQ0 F8WCB3 F8WF82 H7C595 Q68DW7
38408,-3.9485183,-3.8784058,35015_390_F11_1,0 5,"Nucleoplasm,N. bodies",STAG1,ENSG00000118007,U-251 MG,Q8WVM7 C9JJQ0 F8WCB3 F8WF82 H7C595 Q68DW7
38410,-4.2179894,-2.879254,35015_379_F11_4,0 5,"Nucleoplasm,N. bodies",STAG1,ENSG00000118007,A-431,Q8WVM7 C9JJQ0 F8WCB3 F8WF82 H7C595 Q68DW7
38413,-3.7850902,-1.6978488,31251_321_E6_3,0 5,"Nucleoplasm,N. bodies",KLHL17,ENSG00000187961,U-2 OS,Q6TDP4 J3QLT4 Q0VGE6
38420,-3.1640468,-2.9123695,31251_321_E6_2,0 5,"Nucleoplasm,N. bodies",KLHL17,ENSG00000187961,U-2 OS,Q6TDP4 J3QLT4 Q0VGE6
38435,-3.9933856,-3.2350647,35015_379_F11_3,0 5,"Nucleoplasm,N. bodies",STAG1,ENSG00000118007,A-431,Q8WVM7 C9JJQ0 F8WCB3 F8WF82 H7C595 Q68DW7
38441,-3.8614638,-2.8175092,54971_862_A7_2,0 5,"Nucleoplasm,N. bodies",FGGY,ENSG00000172456,A-431,Q96C11 A0A0U1RQJ1 A0A0U1RQS3 A0A0U1RR53 A0A0U1RRB9 A0A0U1RRI8 C9J015 F2Z2V1 J3QKV9
38442,-4.189876,-1.8938665,54971_1334_A2_2,0 5,"Nucleoplasm,N. bodies",FGGY,ENSG00000172456,Hep G2,Q96C11 A0A0U1RQJ1 A0A0U1RQS3 A0A0U1RR53 A0A0U1RRB9 A0A0U1RRI8 C9J015 F2Z2V1 J3QKV9
38444,-4.5635386,-2.9100783,54971_1334_A2_3,0 5,"Nucleoplasm,N. bodies",FGGY,ENSG00000172456,Hep G2,Q96C11 A0A0U1RQJ1 A0A0U1RQS3 A0A0U1RR53 A0A0U1RRB9 A0A0U1RRI8 C9J015 F2Z2V1 J3QKV9
38446,-4.5979385,-3.5278857,54971_859_A7_1,0 5,"Nucleoplasm,N. bodies",FGGY,ENSG00000172456,U-2 OS,Q96C11 A0A0U1RQJ1 A0A0U1RQS3 A0A0U1RR53 A0A0U1RRB9 A0A0U1RRI8 C9J015 F2Z2V1 J3QKV9
38447,-4.6914415,-3.7458584,54971_859_A7_2,0 5,"Nucleoplasm,N. bodies",FGGY,ENSG00000172456,U-2 OS,Q96C11 A0A0U1RQJ1 A0A0U1RQS3 A0A0U1RR53 A0A0U1RRB9 A0A0U1RRI8 C9J015 F2Z2V1 J3QKV9
38448,-3.1479785,-1.681338,54971_862_A7_1,0 5,"Nucleoplasm,N. bodies",FGGY,ENSG00000172456,A-431,Q96C11 A0A0U1RQJ1 A0A0U1RQS3 A0A0U1RR53 A0A0U1RRB9 A0A0U1RRI8 C9J015 F2Z2V1 J3QKV9
38456,-2.9821076,-1.6877849,58209_1015_D8_1,0 5,"Nucleoplasm,N. bodies",ABHD8,ENSG00000127220,U-2 OS,Q96I13 M0QX40 M0QZA8
38479,-2.905199,-1.6440258,58209_1015_D8_2,0 5,"Nucleoplasm,N. bodies",ABHD8,ENSG00000127220,U-2 OS,Q96I13 M0QX40 M0QZA8
38486,-4.3049192,-4.2491274,58252_1246_H2_1,0 5,"Nucleoplasm,N. bodies",CENPC,ENSG00000145241,A-431,Q03188 H0Y8J2 H0Y9W1
38487,-4.4382477,-4.2305117,58252_1246_H2_2,0 5,"Nucleoplasm,N. bodies",CENPC,ENSG00000145241,A-431,Q03188 H0Y8J2 H0Y9W1
38490,-3.6665401,-3.5804172,55031_1182_D5_2,0 5,"Nucleoplasm,N. bodies",ZIC2,ENSG00000043355,HEK 293,O95409
38491,-3.8870323,-3.614178,55031_1182_D5_5,0 5,"Nucleoplasm,N. bodies",ZIC2,ENSG00000043355,HEK 293,O95409
38493,-2.6829174,-0.5861717,58276_1517_E4_1,0 5,"Nucleoplasm,N. bodies",KLF11,ENSG00000172059,SK-MEL-30,O14901 B5MCC4 C9JM94 E7EX78
38495,-3.9719627,-3.1846485,58276_1517_E4_2,0 5,"Nucleoplasm,N. bodies",KLF11,ENSG00000172059,SK-MEL-30,O14901 B5MCC4 C9JM94 E7EX78
38504,3.554661,-6.629575,25690_256_F2_2,0 1,"Nucleoplasm,N. membrane",TNKS,ENSG00000173273,A-431,O95271 A0A0C4DGE3 E5RHD2 E7EQ52 E7EWY6 H0YAW5
38506,3.631943,-6.643475,25690_256_F2_1,0 1,"Nucleoplasm,N. membrane",TNKS,ENSG00000173273,A-431,O95271 A0A0C4DGE3 E5RHD2 E7EQ52 E7EWY6 H0YAW5
38507,3.277455,-6.4327106,25690_255_F2_2,0 5,"Nucleoplasm,N. bodies",TNKS,ENSG00000173273,U-251 MG,O95271 A0A0C4DGE3 E5RHD2 E7EQ52 E7EWY6 H0YAW5
38508,3.239693,-6.385759,25690_255_F2_1,0 5,"Nucleoplasm,N. bodies",TNKS,ENSG00000173273,U-251 MG,O95271 A0A0C4DGE3 E5RHD2 E7EQ52 E7EWY6 H0YAW5
38544,-4.446189,-4.019205,57911_976_B11_2,0 5,"Nucleoplasm,N. bodies",CCNL1,ENSG00000163660,U-251 MG,Q9UK58 H7C4G1
38545,-4.525675,-4.046143,57911_976_B11_3,0 5,"Nucleoplasm,N. bodies",CCNL1,ENSG00000163660,U-251 MG,Q9UK58 H7C4G1
38546,-1.6027895,4.5812182,57911_980_B11_1,0 5,"Nucleoplasm,N. bodies",CCNL1,ENSG00000163660,U-2 OS,Q9UK58 H7C4G1
38547,-1.636226,4.556978,57911_980_B11_3,0 5,"Nucleoplasm,N. bodies",CCNL1,ENSG00000163660,U-2 OS,Q9UK58 H7C4G1
38556,3.771759,-6.795875,27224_1595_F6_1,1 5,"N. membrane,N. bodies",SIPA1L2,ENSG00000116991,AF22,Q9P2F8 A0A6Q8PFQ0 A0A6Q8PGD5 A0A6Q8PH54
38557,-4.63899,-4.3967123,57988_980_A12_3,0 5,"Nucleoplasm,N. bodies",SH3BP5,ENSG00000131370,U-2 OS,O60239 C9J140 C9JK30 C9JNW0 F8WDU8
38581,3.846059,-6.856315,27224_1595_F6_3,1 5,"N. membrane,N. bodies",SIPA1L2,ENSG00000116991,AF22,Q9P2F8 A0A6Q8PFQ0 A0A6Q8PGD5 A0A6Q8PH54
38588,-4.4791303,-4.519996,57988_976_A12_1,0 5,"Nucleoplasm,N. bodies",SH3BP5,ENSG00000131370,U-251 MG,O60239 C9J140 C9JK30 C9JNW0 F8WDU8
